room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
IVU_ROOM_000851,IVU_HOTEL_001211,Phòng Deluxe Đôi Với 2 Giường Đôi,728250,30 m²,,2.0,Hướng Park view,Hướng Garden view; 20 m²; Hướng Outdoor view; 25 m²; 30 m²; Phòng không hút thuốc; Hướng Outdoor view; 40 m²; Hướng Park view; 50 m²; 30 m²; Phòng không hút thuốc; TV có phụ đề; Sản phẩm vệ sinh; Máy sấy tóc; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Dép đi trong nhà; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Giá treo quần áo; Không hút thuốc
IVU_ROOM_000852,IVU_HOTEL_001211,Suite,824000,40 m²,,2.0,Hướng Outdoor view,Hướng Garden view; 20 m²; Hướng Outdoor view; 25 m²; 30 m²; Phòng không hút thuốc; Hướng Outdoor view; 40 m²; Hướng Park view; 50 m²; Hướng Outdoor view; 40 m²; Phòng không hút thuốc
IVU_ROOM_000853,IVU_HOTEL_001211,Phòng Suite 4 người,830000,50 m²,,2.0,Hướng Park view,Hướng Garden view; 20 m²; Hướng Outdoor view; 25 m²; 30 m²; Phòng không hút thuốc; Hướng Outdoor view; 40 m²; Hướng Park view; 50 m²; Hướng Park view; 50 m²; Phòng không hút thuốc; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Bồn tắm/vòi sen riêng; Vòi sen; Truy cập Internet - mạng LAN; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Dép đi trong nhà; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Giá treo quần áo; Bình chữa cháy; Đầu báo khói
IVU_ROOM_000854,IVU_HOTEL_001222,Superior Double with Balcony,637500,25 m²,,2.0,Hướng Pool view,Hướng Pool view; 25 m²; Hướng City view; 25 m²; Hướng Garden view; 20 m²; Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng Pool view; 25 m²; Phòng không hút thuốc; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Tiện nghi bể bơi; TV; Điều hòa; Dép đi trong nhà; Ô; Bếp đầy đủ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Tủ quần áo; Máy sấy quần áo; Phòng thay đồ; Máy giặt; Bình chữa cháy
IVU_ROOM_000855,IVU_HOTEL_001222,Phòng Superior Có Giường Cỡ Queen,660500,25 m²,,2.0,Hướng City view,Hướng Pool view; 25 m²; Hướng City view; 25 m²; Hướng Garden view; 20 m²; Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng City view; 25 m²; Phòng không hút thuốc; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV; Điều hòa; Quạt; Dép đi trong nhà; Ô; Bếp đầy đủ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thùng rác; Máy sấy quần áo; Máy giặt
IVU_ROOM_000856,IVU_HOTEL_001222,Phòng Tiêu Chuẩn Cho 2 Người - Không Hút Thuốc,683000,20 m²,Vải trải giường,2.0,Hướng Garden view,Hướng Pool view; 25 m²; Hướng City view; 25 m²; Hướng Garden view; 20 m²; Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng Garden view; 20 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Tiện nghi bể bơi; TV; Điều hòa; Vải trải giường; Dép đi trong nhà; Ô; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Máy sấy quần áo; Giá treo quần áo; Máy giặt; Không hút thuốc
IVU_ROOM_000857,IVU_HOTEL_001222,Deluxe Room Balcony,683000,30 m²,,2.0,Hướng City view,Hướng Pool view; 25 m²; Hướng City view; 25 m²; Hướng Garden view; 20 m²; Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV [màn hình phẳng]; Điều hòa; Màn; Dép đi trong nhà; Ô; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Tủ quần áo; Máy sấy quần áo; Máy giặt; Bình chữa cháy; Bộ dụng cụ sơ cứu
IVU_ROOM_000858,IVU_HOTEL_001222,Family Deluxe,819500,40 m²,,2.0,Hướng City view,Hướng Pool view; 25 m²; Hướng City view; 25 m²; Hướng Garden view; 20 m²; Hướng City view; 30 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; TV; Điều hòa; Nhân viên chăm sóc khách hàng; Nước rửa tay; Màn; Dép đi trong nhà; Ô; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Bàn là quần; Máy giặt; Bình chữa cháy; Bộ dụng cụ sơ cứu
IVU_ROOM_000859,IVU_HOTEL_001224,"Romantic Double Room Single Use, 1 Queen Bed",403000,22 m²,,2.0,Hướng Street view,Điện thoại; TV; Hướng Street view; 24 m²; Hướng Street view; 20 m²; 20 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Điện thoại; TV; Điều hòa; Bàn làm việc
IVU_ROOM_000860,IVU_HOTEL_001224,Phòng Deluxe,486750,24 m²,Ổ cắm điện gần giường,2.0,Hướng Street view,Điện thoại; TV; Hướng Street view; 24 m²; Hướng Street view; 20 m²; 20 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Hướng Street view; 24 m²; Phòng không hút thuốc; Ấm nước điện; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Thiết bị phát dữ liệu di động; Phim theo yêu cầu; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Quạt; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; tầng trệt; Đồ gỗ ngoài trời; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Tiện nghi cho em bé (theo yêu cầu); Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000861,IVU_HOTEL_001224,Phòng Cao Cấp Cho Hai Người,469000,20 m²,Ổ cắm điện gần giường,2.0,Hướng Street view,Điện thoại; TV; Hướng Street view; 24 m²; Hướng Street view; 20 m²; 20 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Hướng Street view; 20 m²; Phòng không hút thuốc; Ấm nước điện; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Thiết bị phát dữ liệu di động; Phim theo yêu cầu; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Quạt; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Ban công/sân hiên; Bàn làm việc; tầng trệt; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Tiện nghi cho em bé (theo yêu cầu); Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000862,IVU_HOTEL_001224,Phòng Swing,491500,20 m²,,2.0,Hướng Street view,Điện thoại; TV; Hướng Street view; 24 m²; Hướng Street view; 20 m²; 20 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phim theo yêu cầu; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Dép đi trong nhà; Bàn làm việc; Ghế sofa; Tủ quần áo; Giá treo quần áo; Không hút thuốc
IVU_ROOM_000863,IVU_HOTEL_001224,Phòng có Giường Lớn,530500,22 m²,,2.0,Hướng Street view,Điện thoại; TV; Hướng Street view; 24 m²; Hướng Street view; 20 m²; 20 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phim theo yêu cầu; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Dép đi trong nhà; Bàn làm việc; Ghế sofa; Tủ quần áo; Giá treo quần áo; Không hút thuốc
IVU_ROOM_000864,IVU_HOTEL_001235,Căn hộ 3 phòng ngủ,9715000,90 m²,Giường cực dài,6.0,Hướng River view,Hướng River view; 90 m²; Hướng River view; 90 m²; Phòng không hút thuốc; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Phòng tắm dành cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truyền hình cáp/vệ tinh; Phòng xông khô; Dịch vụ phát trực tuyến như Netflix; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Sưởi; Ít gây dị ứng; Vải trải giường; Màn; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Xông khô; Tiện nghi BBQ; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Bếp nhỏ; Lò vi sóng; Tủ lạnh; Ly rượu vang; Ban công/sân hiên; Bàn làm việc; Giường cực dài; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000865,IVU_HOTEL_001240,Phòng Tiêu chuẩn giường đôi - Không hút thuốc,562000,20 m²,,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Hướng City view; 20 m²; Hướng City view; 35 m²; 20 m²; Phòng không hút thuốc; Ấm nước điện; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Điều hòa; Dép đi trong nhà; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Thùng rác; Tủ quần áo; Không hút thuốc
IVU_ROOM_000866,IVU_HOTEL_001240,Phòng 2 Giường Đơn,621500,20 m²,,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Hướng City view; 20 m²; Hướng City view; 35 m²; 20 m²; Phòng không hút thuốc; Nhà vệ sinh phụ; Sản phẩm vệ sinh; Gương; Vòi sen; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Tủ lạnh nhỏ trong phòng; Đi lên bằng thang máy; Bình chữa cháy
IVU_ROOM_000867,IVU_HOTEL_001240,Superior giường đôi - Hướng phố,621500,20 m²,,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Hướng City view; 20 m²; Hướng City view; 35 m²; Hướng City view; 20 m²; Phòng không hút thuốc; Vòi sen; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Tủ quần áo; Không hút thuốc
IVU_ROOM_000868,IVU_HOTEL_001240,Phòng Gia đình,1018000,35 m²,,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; Hướng City view; 20 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Phòng không hút thuốc; Nhà vệ sinh phụ; Bồn tắm; Gương; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Dép đi trong nhà; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng cao; Cửa sổ có thể mở ra; Thùng rác; Đi lên bằng thang máy
IVU_ROOM_000869,IVU_HOTEL_001243,Phòng Đôi Tiêu Chuẩn,851500,14 m²,Ổ cắm điện gần giường,2.0,Hướng City view,14 m²; Phòng không hút thuốc; 16 m²; Phòng không hút thuốc; Hướng City view; 19 m²; 26 m²; Phòng không hút thuốc; 14 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Sưởi; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Cửa sổ có thể mở ra; Khu vực tiếp khách; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
IVU_ROOM_000870,IVU_HOTEL_001243,Phòng Kiểu Hollywood Cao Cấp Giường Đôi,945000,16 m²,Ổ cắm điện gần giường,2.0,Hướng City view,14 m²; Phòng không hút thuốc; 16 m²; Phòng không hút thuốc; Hướng City view; 19 m²; 26 m²; Phòng không hút thuốc; 16 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Ổ cắm điện gần giường; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Cửa sổ có thể mở ra; Khu vực tiếp khách; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Đi lên bằng thang máy; Đi lên bằng cầu thang; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
IVU_ROOM_000871,IVU_HOTEL_001243,Phòng Loại Sang Giường Đôi,987000,19 m²,Ổ cắm điện gần giường,2.0,Hướng City view,14 m²; Phòng không hút thuốc; 16 m²; Phòng không hút thuốc; Hướng City view; 19 m²; 26 m²; Phòng không hút thuốc; Hướng City view; 19 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Dép đi trong nhà; Ổ cắm điện gần giường; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Cửa sổ có thể mở ra; Khu vực tiếp khách; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Đi lên bằng thang máy; Đi lên bằng cầu thang; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
IVU_ROOM_000872,IVU_HOTEL_001243,Phòng Gia Đình - 2 Giường,1265750,26 m²,Ổ cắm điện gần giường,2.0,Hướng City view,14 m²; Phòng không hút thuốc; 16 m²; Phòng không hút thuốc; Hướng City view; 19 m²; 26 m²; Phòng không hút thuốc; 26 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Ổ cắm điện gần giường; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Cửa sổ có thể mở ra; Khu vực tiếp khách; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Đi lên bằng thang máy; Đi lên bằng cầu thang; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
IVU_ROOM_000873,IVU_HOTEL_001246,Phòng Deluxe 3 người,426750,22 m²,Vải trải giường,3.0,Hướng City view,Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 32 m²; Hướng Street view; 16 m²; Hướng Outdoor view; 42 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Đèn đọc sách; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Nhân viên chăm sóc khách hàng; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Cách âm; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Tủ quần áo; Dịch vụ giặt là miễn phí; Tiện nghi là/ủi; Máy giặt; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Tính năng an toàn/bảo mật; Đầu báo khói
