final_name,detail_url,_parse_status,ratingValue,reviewCount,price_min,price_max,price_avg,streetAddress,addressLocality,addressCountry,lat,lng,amenities
Khách Sạn Anh Đào,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12423940-Reviews-Anh_Dao_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,3.0,342105.0,1131579.0,736842.0,"70 Đường 7A Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Vuong Quang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d2266885-Reviews-Vuong_Quang_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.4,33.0,473684.0,789474.0,631579.0,"146 Bui Thi Xuan Street Ward 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Kim Yen Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d2038128-Reviews-Kim_Yen_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.9,19.0,394737.0,552632.0,473684.5,"126 Nguyen Trong Tuyen St 15th Ward, Phu Nhuan Dist., Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Spring Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d15484970-Reviews-Spring_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,4.0,5.0,394737.0,657895.0,526316.0,"39 Đường Bạch Đằng Phường 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The Hub Hotel - Airport,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33114912-Reviews-The_Hub_Hotel_Airport-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,973684.0,1236842.0,1105263.0,"66A Đ. Phổ Quang Phường 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Quán Cashew,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d34060118-Reviews-Cashew_Inn-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,526316.0,1842105.0,1184210.5,"160/14 Cong Quynh, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách Sạn Gia Thành,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d28264759-Reviews-Khach_S_n_Gia_Thanh-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,447368.0,815789.0,631578.5,"193c D. Nguyễn Chí Thanh Phường 12, Quận 5, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Cashew inn,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d34061258-Reviews-Cashew_inn-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,605263.0,1605263.0,1105263.0,"160/14 Đ. Cống Quỳnh, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000, Vietnam, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách Sạn Yenminh,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33078021-Reviews-Yen_Minh_Resthouse-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,631579.0,842105.0,736842.0,"21/25B Đ. Vạn Kiếp, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Am Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33423614-Reviews-Am_Boutique_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,552632.0,1157895.0,855263.5,"66 Hoàng Hoa Thám, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Golden Sun Apartment & Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33107774-Reviews-Golden_Sun_Apartment_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,921053.0,1631579.0,1276316.0,"153 Duong so 10, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Raffles Hotel Le Royal,https://www.tripadvisor.com.vn/Hotel_Review-g293940-d301595-Reviews-Raffles_Hotel_Le_Royal-Phnom_Penh.html,ok_jsonld,4.5,2659.0,7157895.0,10500000.0,8828947.5,"92 Rukhak Vithei Daun Penh Sangkat Wat Phnom, Phnom Penh",,Việt Nam,0.0,0.0,
Beryl Charm Hotel and Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3220093-Reviews-Beryl_Charm_Hotel_and_Spa-Hanoi.html,ok_jsonld,3.9,20.0,4078947.0,12657895.0,8368421.0,173 Hang Bong Str Hoan Kiem District,,Việt Nam,0.0,0.0,
Hometown Danang Riverside Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g298085-d26367991-Reviews-Hometown_Danang_Riverside_Hotel-Da_Nang.html,ok_jsonld,0.0,0.0,657895.0,947368.0,802631.5,323 Duong Tran Hung Dao,,Việt Nam,0.0,0.0,
Isla Bella Beach Resort,https://www.tripadvisor.com.vn/Hotel_Review-g34347-d15018576-Reviews-Isla_Bella_Beach_Resort-Marathon_Florida_Keys_Florida.html,ok_jsonld,4.5,3228.0,7868421.0,42078948.0,24973684.5,"1 Knights Key Blvd Mm 47, Florida",,Việt Nam,0.0,0.0,
Dusit Thani Pattaya,https://www.tripadvisor.com.vn/Hotel_Review-g293919-d301355-Reviews-Dusit_Thani_Pattaya-Pattaya_Chonburi_Province.html,ok_jsonld,4.3,3425.0,2631579.0,5315789.0,3973684.0,"240/2, Pattaya Beach Road",,Việt Nam,0.0,0.0,
Tianmei Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g298555-d1402420-Reviews-Tianmei_Hotel-Guangzhou_Guangdong.html,ok_jsonld,3.5,56.0,657895.0,1605263.0,1131579.0,"7F, Longde Building, No.371 Tianhe Road, Tianhe District, Quảng Châu, Quảng Đông",,Việt Nam,0.0,0.0,
Soan Villa - Sealink Mũi Né,https://www.tripadvisor.com.vn/Hotel_Review-g298086-d27734102-Reviews-Soan_Villa_Sealink_Mui_Ne-Phan_Thiet_Binh_Thuan_Province.html,ok_jsonld,0.0,0.0,,,,"Km9 Nguyễn Thông, Khu Phố 1",,Việt Nam,0.0,0.0,
Phúc Thảo Villa,https://www.tripadvisor.com.vn/Hotel_Review-g298082-d7735533-Reviews-Phuc_Thao_Villa-Hoi_An_Quang_Nam_Province.html,ok_jsonld,4.6,216.0,394737.0,842105.0,618421.0,19A Trần Nhật Duật,,Việt Nam,0.0,0.0,
Quiri Hostel Ha Giang,https://www.tripadvisor.com.vn/Hotel_Review-g1544599-d26335605-Reviews-Quiri_Hostel_Ha_Giang-Ha_Giang_Ha_Giang_Province.html,ok_jsonld,5.0,10.0,,,,"Thôn Mè Thượng, xã Phương Thiện, Hà Giang",,Việt Nam,0.0,0.0,
Khách sạn Galaxy,https://www.tripadvisor.com.vn/Hotel_Review-g1184679-d7695050-Reviews-Galaxy_Hotel_Phu_Quoc-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,ok_jsonld,3.4,30.0,710526.0,1394737.0,1052631.5,"77 Trần Hưng Đạo, Dương Đông",,Việt Nam,0.0,0.0,
Anh's Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g293926-d17563213-Reviews-Anh_s_Homestay-Hue_Thua_Thien_Hue_Province.html,ok_jsonld,5.0,9.0,500000.0,973684.0,736842.0,"5A Nguyễn Bính, Huế",,Việt Nam,0.0,0.0,
The Shine Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d21370211-Reviews-The_Shine_Hotel-Hai_Phong.html,ok_jsonld,4.5,4.0,1368421.0,1605263.0,1486842.0,No. 1 - Lot 22A Le Hong Phong Street Ngo Quyen Dist.,,Việt Nam,0.0,0.0,
SAM Quảng Bình Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g659924-d23365248-Reviews-SAM_Qu_ng_Binh_Hotel-Dong_Hoi_Quang_Binh_Province.html,ok_jsonld,4.9,177.0,605263.0,1105263.0,855263.0,"118A đường Hữu Nghị, Đồng Hới",,Việt Nam,0.0,0.0,
Kitahiroshima Classe Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g788311-d1120227-Reviews-Kitahiroshima_Classe_Hotel-Kitahiroshima_Hokkaido.html,ok_jsonld,3.7,289.0,1894737.0,3973684.0,2934210.5,"316-1 Nakanosawa, Kitahiroshima, Hokkaido",,Việt Nam,0.0,0.0,
Cosy hotel,https://www.tripadvisor.com.vn/Hotel_Review-g1490567-d17376186-Reviews-Cosy_hotel-Son_La_Son_La_Province.html,ok_jsonld,4.0,1.0,,,,"02 KĐT Lam Sơn, Tổ 12, Phường Chiềng Lề",,Việt Nam,0.0,0.0,
M Village Living Le Van Sy,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26506930-Reviews-M_Village_Living_Le_Van_Sy-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,894737.0,1736842.0,1315789.5,"359/1 Le Van Sy, Ward 13, District 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Nam Hy1 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d2462355-Reviews-Nam_Hy1_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.9,8.0,710526.0,1500000.0,1105263.0,"139 Huynh Man Dat Str., Ward 7, Dist 5,, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
BLESSED Hotel & Bistro,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20395843-Reviews-BLESSED_Hotel_Bistro-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,842105.0,1289474.0,1065789.5,"46-48 Khu Phố Hưng Gia 1 Tân Phong, Quận 7, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Galaxy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d23991359-Reviews-Galaxy_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,421053.0,815789.0,618421.0,"38/6 Đ. Lam Sơn, Phường 2, Tân Bình, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Ly Ly Hotel 2,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d32702055-Reviews-Ly_Ly_Hotel_2-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,947368.0,2473684.0,1710526.0,"344a Đường Số 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
A25 Hotel - 274 Đề Thám,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d9705375-Reviews-A25_Hotel_274_D_Tham-Ho_Chi_Minh_City.html,ok_jsonld,3.3,27.0,1184211.0,1552632.0,1368421.5,"Số 274 Đề Thám, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách Sạn Sân Bay Havana,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d18939876-Reviews-Collection_O_Havana_Airport_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.3,3.0,421053.0,1368421.0,894737.0,"25/17 Cửu Long Phường 2, Tân Bình, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Mother's Home,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d28143493-Reviews-Mother_s_Home-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,447368.0,1421053.0,934210.5,"64/6 Nguyễn Khoái, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Tuong VI Corner Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d21342897-Reviews-Tuong_VI_Corner_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,921053.0,1368421.0,1144737.0,"740/15A Sư Vạn Hạnh, Ward 12, District 10, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách sạn Anh Kim,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d558117-Reviews-Anh_Kim_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.5,13.0,394737.0,1289474.0,842105.5,"310 Co Bac Co Giang Ward, District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Gemini Saigon Center,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d17783585-Reviews-Gemini_Saigon_Center-Ho_Chi_Minh_City.html,ok_jsonld,3.5,65.0,789474.0,2657895.0,1723684.5,"135/22 Trần Hưng Đạo, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Cactusland Hotel & Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20913736-Reviews-Cactusland_Hotel_Apartment-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,605263.0,1026316.0,815789.5,"251/8 Nguyen Van Troi Phu Nhuan, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Spring Hung Anh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13956131-Reviews-Spring_Hung_Anh_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,315789.0,815789.0,565789.0,"19 Thép Mới, Phường 12, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Minh Hoang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12364558-Reviews-Minh_Hoang_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,4.0,6.0,368421.0,447368.0,407894.5,"Số 74, đường Bình Giã Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The Crest Residence Luxury by Metropole,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d32873785-Reviews-The_Crest_Residence_Luxury_by_Metropole-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,3684211.0,6631579.0,5157895.0,"An Phú, Quận 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The Royal Hotel & Apartment - Phú Mỹ Hưng,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20145284-Reviews-The_Royal_Hotel_Apartment_Phu_My_Hung-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,605263.0,1157895.0,881579.0,"22-24 Nội Khu Hưng Gia 1 P Tân Phong, Q7, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The Writeriana De Lumière,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33007005-Reviews-The_Writeriana_De_Lumiere-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,921053.0,1921053.0,1421053.0,"21 Nguyễn Văn Giai Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Song Hung 1 Luxury Hotel & Apartments,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d6725656-Reviews-Song_Hung_1_Luxury_Hotel_Apartments-Ho_Chi_Minh_City.html,ok_jsonld,4.1,7.0,763158.0,1263158.0,1013158.0,"R4. 66-67 Hưng Phước 2- Phú Mỹ Hưng Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Phuong Thuy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3357852-Reviews-Phuong_Thuy_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,3.0,315789.0,421053.0,368421.0,"4 Đ. Số 17 Hiệp Bình Phước, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Truong Giang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d4843466-Reviews-Truong_Giang_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.9,7.0,342105.0,500000.0,421052.5,"55-57-59 Trieu Quang Phuc street, Ward 10, District 5, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
SQ Thao Dien,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26730417-Reviews-SQ_Thao_Dien-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,1789474.0,2578947.0,2184210.5,"16-18 Đường Số 65 Thu Duc, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Saigon Gạo Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20106423-Reviews-Saigon_G_o_Hostel-Ho_Chi_Minh_City.html,ok_jsonld,4.5,2.0,421053.0,710526.0,565789.5,"373/20 Pham Ngu Lao, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Sabina Boutique Hotel 3,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26443741-Reviews-Sabina_Boutique_Hotel_3-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,605263.0,1894737.0,1250000.0,"2 Duong Phan Khiem Ich 2-4 Hung Gia 1 Town, Tan Phong Ward, District 7, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Lila Hotel & Serviced Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d17439235-Reviews-Lila_Hotel_Serviced_Apartment-Ho_Chi_Minh_City.html,ok_jsonld,5.0,2.0,684211.0,1078947.0,881579.0,"92 Cao Trieu Phat, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The Arrivals Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d25574899-Reviews-The_Arrivals_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,1552632.0,3894737.0,2723684.5,"302 Đường Võ Văn Kiệt Phường 5, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Cam Ly Apart-hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3794565-Reviews-Cam_Ly_Apart_hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.7,9.0,921053.0,1684211.0,1302632.0,"656 Cach Mang Thang Tam Street, Ward 11, District 03, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Mai Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d21126330-Reviews-Mai_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,473684.0,1078947.0,776315.5,"54/53 Bach Dang Street Ward 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Lam Sơn Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d14990934-Reviews-Lam_Son_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,0.0,0.0,315789.0,447368.0,381578.5,"Ward 2, Tân Bình Phường 2, Tân Bình, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Diamond Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26158286-Reviews-Diamond_Boutique_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,0.0,0.0,657895.0,1552632.0,1105263.5,"34 Hưng Gia 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Hotel Dior,https://www.tripadvisor.com.vn/Hotel_Review-g304072-d1813673-Reviews-Hotel_Dior-Saint_Louis_Saint_Louis_Region.html,ok_jsonld,3.8,24.0,3789474.0,4815789.0,4302631.5,"Route de l'Hydrobase Langue de Barbarie, Saint-Louis",,Việt Nam,0.0,0.0,
Ocean View Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293928-d12826157-Reviews-Ocean_View_Hotel-Nha_Trang_Khanh_Hoa_Province.html,ok_jsonld,1.3,4.0,263158.0,552632.0,407895.0,"Lot 2, Ocean View Villas Vinh Truong, Nha Trang",,Việt Nam,0.0,0.0,
Khách sạn Suite De Ville,https://www.tripadvisor.com.vn/Hotel_Review-g298085-d6585545-Reviews-Suite_De_Ville_Da_Nang_Beach-Da_Nang.html,ok_jsonld,3.5,46.0,342105.0,684211.0,513158.0,"16-17-18 phố Đỗ Bá, phường Mỹ An, quận Ngũ Hành Sơn",,Việt Nam,0.0,0.0,
Bai Huong Cu Lao Cham Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g6653074-d8846685-Reviews-Bai_Huong_Cu_Lao_Cham_Homestay-Cham_Island_Quang_Nam_Province.html,ok_jsonld,5.0,2.0,368421.0,421053.0,394737.0,"Bai Huong, Tan Hiep",,Việt Nam,0.0,0.0,
Heng Heng Hotel 2,https://www.tripadvisor.com.vn/Hotel_Review-g729351-d7381823-Reviews-Heng_Heng_Hotel_2-Kratie_Kratie_Province.html,ok_jsonld,3.4,40.0,,,,"Riverside Road, Kratie",,Việt Nam,0.0,0.0,
Khách sạn Hải Âu,https://www.tripadvisor.com.vn/Hotel_Review-g303946-d7240689-Reviews-Hai_Au_Hotel-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,ok_jsonld,2.8,5.0,,,,"124 Hạ Long Bãi Trước trung tâm thành phố đối diện bến tàu cánh ngầm, Vũng Tàu",,Việt Nam,0.0,0.0,
Low-Key Hideaway,https://www.tripadvisor.com.vn/Hotel_Review-g34126-d1625207-Reviews-Low_Key_Hideaway-Cedar_Key_Florida.html,ok_jsonld,4.8,387.0,,,,"12050 State Road 24, Cedar Key, Florida",,Việt Nam,0.0,0.0,
Vườn Đom Đóm,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17853624-Reviews-Vuon_Dom_Dom-Da_Lat_Lam_Dong_Province.html,ok_jsonld,3.0,2.0,,,,"95 Nguyễn An Ninh Phường 6, Đà Lạt",,Việt Nam,0.0,0.0,
An Nguyen - Hotel & Serviced Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d26194245-Reviews-An_Nguyen_Hotel_Serviced_Apartment-Hanoi.html,ok_jsonld,4.2,31.0,921053.0,1552632.0,1236842.5,10 P. Hàng Giấy,,Việt Nam,0.0,0.0,
Flamingo Cat Ba Resorts,https://www.tripadvisor.com.vn/Hotel_Review-g26785533-d5823617-Reviews-Flamingo_Cat_Ba_Resorts-Cat_Ba_Town_Cat_Ba_Hai_Phong.html,ok_jsonld,4.8,1392.0,1684211.0,3947368.0,2815789.5,"Bãi Tắm Cát Cò 1, 2, Cat Ba Town",,Việt Nam,0.0,0.0,
Emeralda Resort Tam Coc,https://www.tripadvisor.com.vn/Hotel_Review-g12866457-d26453044-Reviews-Emeralda_Resort_Tam_Coc-Ninh_Hai_Hoa_Lu_District_Ninh_Binh_Province.html,ok_jsonld,4.6,60.0,2026316.0,10736842.0,6381579.0,"Tam Coc Road Trang An – Tam Coc Scenic Landscape Complex, Ninh Hai",,Việt Nam,0.0,0.0,
Cherry Hotel Ben Luc,https://www.tripadvisor.com.vn/Hotel_Review-g12600596-d13834431-Reviews-Cherry_Hotel_Ben_Luc-Ben_Luc_Long_An_Province_Mekong_Delta.html,ok_jsonld,5.0,1.0,394737.0,500000.0,447368.5,"Nguyen Van Tiep 11 01 đuong so 11, kdc duong 10, Ben Luc",,Việt Nam,0.0,0.0,
Buffalo Home and Chill Bar,https://www.tripadvisor.com.vn/Hotel_Review-g659924-d6649111-Reviews-Buffalo_Home_and_Chill_Bar-Dong_Hoi_Quang_Binh_Province.html,ok_jsonld,4.7,198.0,,,,"14 Nguyen Du Street, Đồng Hới",,Việt Nam,0.0,0.0,
Linh Phuong 8 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d26948312-Reviews-Linh_Phuong_8_Hotel-Can_Tho_Mekong_Delta.html,ok_jsonld,0.0,0.0,342105.0,815789.0,578947.0,"97Đ Phạm Ngọc Thạch Cái Khế, Cần Thơ",,Việt Nam,0.0,0.0,
A25 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26445270-Reviews-A25_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,1236842.0,2157895.0,1697368.5,"55 Đ. Cach Mang Thang 8 Street, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách sạn Victory,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1165174-Reviews-Victory_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.2,350.0,842105.0,2868421.0,1855263.0,"141 Nam Ky Khoi Nghia Quận 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The Rice 191 Bui Vien Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d32768512-Reviews-The_Rice_191_Bui_Vien_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.6,8.0,421053.0,684211.0,552632.0,"191 Đ. Bùi Viện, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Dong Khanh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d309883-Reviews-Dong_Khanh_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.2,30.0,631579.0,1078947.0,855263.0,"2 Tran Hung Dao B St. Phường 7, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
A25 Hotel - 06 Trương Định,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d19844431-Reviews-A25_Hotel_06_Truong_D_nh-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,1105263.0,1657895.0,1381579.0,"06 Truong Dinh Street, District 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Thanh Tai Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12449327-Reviews-Thanh_Tai_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.8,4.0,342105.0,526316.0,434210.5,"17 Tran Thai Tong, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
A25 Hotel 180-184 Nguyen Trai,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12831854-Reviews-A25_Hotel_180_184_Nguyen_Trai-Ho_Chi_Minh_City.html,ok_jsonld,4.0,3.0,1368421.0,2026316.0,1697368.5,"180 - 182 - 184 Nguyễn Trãi Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
KAS Eliana Luxury Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33931754-Reviews-KAS_Eliana_Luxury_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,5.0,3.0,921053.0,4236842.0,2578947.5,"13 Bùi Thị Xuân Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Lucky Star Hotel 146 Nguyen Trai,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16470913-Reviews-Lucky_Star_Hotel_146_Nguyen_Trai-Ho_Chi_Minh_City.html,ok_jsonld,4.0,2.0,605263.0,1815789.0,1210526.0,"146 Nguyen Trai, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Camelia 108 Le Lai Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26219535-Reviews-Camelia_108_Le_Lai_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,4.0,2.0,763158.0,1236842.0,1000000.0,"108 Đường Lê Lai, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách sạn Hoàng Long,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3793993-Reviews-Royal_Dragon_Boutique_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.7,10.0,842105.0,1578947.0,1210526.0,"1/18 Hoang Viet Street Ward 4, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Happy Life Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d5508712-Reviews-Happy_Life_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.5,55.0,815789.0,2078947.0,1447368.0,"542A - 544, Huỳnh Tấn Phát Bình Thuận, Quận 7, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Lyly's House,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d23376367-Reviews-Lyly_s_House-Ho_Chi_Minh_City.html,ok_jsonld,5.0,1.0,526316.0,684211.0,605263.5,"101 Nguyễn Tư Nghiêm, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
