hotelId,hotelName,star,starType,categoryName,categoryId,cityId,cityName,address,positionDesc,latitude,longitude,commentScore,commentDescription,commenterNumber,fullRating,cleanlinessScore,facilitiesScore,locationScore,serviceScore,imageUrl,imageUrls,buttonContent,minPrice,avgPrice,maxPrice,displayPrices,roomNames,checkInDates,checkOutDates,amenities
101497773,Hoang Phi Saigon Hotel - Vintage(Hoang Phi Saigon Hotel - Vintage),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,Khu Phạm Ngũ Lão,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,10.767581,106.690837,"8,3",Rất Tốt,55 đánh giá,10,8.0,8.0,8.9,8.4,https://ak-d.tripcdn.com/images/1mc5m12000objlb4m93BA_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc5m12000objlb4m93BA_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0202y12000a5ttj7l6CDA_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1w12000mrz513aE355_R_600_600_R5_D.png_.webp, https://ak-d.tripcdn.com/images/0221412000odqa3la8129_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221r12000mspx7mnA0AE_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,991111,991111,2311111,991.111₫,Phòng Deluxe Có Giường Cỡ King,20251219,20251220,"Tủ lạnh, Có cửa sổ, 20 ㎡, Bar mini, Hướng công viên, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Wi-Fi miễn phí, 35 ㎡, 30 ㎡, Vòi hoa sen, TV, Điều hòa nhiệt độ, Máy sấy tóc"
117513483,THE LUMIÈRE RIVERSIDE LUXURY SUITE(THE LUMIERE RIVERSIDE LUXURY SUITE),4,2,Căn hộ,513,301,TP. Hồ Chí Minh,An Phú,Gần Ga Tàu Điện Ngầm An Phú | An Phú,10.80364,106.7486,"8,1",Rất Tốt,66 đánh giá,10,7.8,8.6,8.1,7.9,https://ak-d.tripcdn.com/images/0204r12000dd4s8xxC48E_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0204r12000dd4s8xxC48E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5f12000df57nmb185A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5612000df57kvv96A7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2b12000ddlefrvAA29_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0203n12000dcvl6kv6231_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,3975227,3975227,4115227,3.975.227₫,Phòng Tổng thống 1 phòng ngủ nhìn ra thành phố,20251219,20251220,"Tủ lạnh, Lò vi sóng, Quang cảnh sân gôn, Ban công, Nhìn ra sân, Nhìn ra vườn, Hướng công viên, Ghế Sofa, Nhìn ra thành phố, Nhà bếp, 110 ㎡, Bar mini, 58 ㎡, Nhìn ra hồ bơi, Nhìn ra danh lam thắng cảnh, Điều hòa nhiệt độ (Chỉ làm mát), Bồn tắm có tay vịn, Không hút thuốc, Hướng vịnh, 85 ㎡, Nhìn ra sông, 84 ㎡, Tiện ích phòng chờ cao cấp, 88 ㎡, Bồn tắm, Internet: Liên hệ khách sạn, Vòi hoa sen, Máy giặt, Máy sấy tóc, 115 ㎡, Phòng Tắm Riêng, Sân thượng, Wi-Fi miễn phí, Một số phòng không hút thuốc, Máy điều hòa (Chỉ làm mát), TV LCD, Chú thích chi tiết cho TV"
35913091,Khách sạn Mai House Saigon(Mai House Saigon Hotel),5,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Phố Nhật Sài Gòn,10.782241,106.691871,"9,5",Đáng Kinh Ngạc,745 đánh giá,10,9.6,9.4,9.5,9.5,https://ak-d.tripcdn.com/images/200b1a0000019edlaA36F_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/200b1a0000019edlaA36F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/200214000000w9lt723EE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/200a1a0000019dvgzD473_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/200u14000000w2jyq6CAF_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/200i1a0000019b88921E9_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,8495210,8495210,8732882,8.495.210₫,Căn Hộ Một Phòng Ngủ,20251219,20251220,"Tủ lạnh, Tầng: 5-13, Ghế Sofa, 50 ㎡, 55 ㎡ | Tầng: 6-13, Nhìn ra thành phố, Nhà bếp, Bồn tắm ngâm sâu, 55 ㎡, Tầng: 4-12, Bar mini, Tầng: 6-13, 35 ㎡ | Tầng: 5-13, TV, Điều hòa nhiệt độ, Nhìn ra hồ bơi, Không hút thuốc, Máy điều hòa, 38 ㎡ | Tầng: 5-13, Tiện ích phòng chờ cao cấp, Internet: Liên hệ khách sạn, Bồn tắm, Vòi hoa sen, 50 ㎡ | Tầng: 4-12, Máy sấy tóc, 30 ㎡ | Tầng: 6-13, Phòng Tắm Riêng, Wi-Fi miễn phí, 30 ㎡, 38 ㎡, 35 ㎡"
113996678,Hato Saigon Hotel & Rooftop(Hato Saigon Boutique Hotel & Rooftop),4,1,Khách sạn,495,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phố Nhật Sài Gòn | Trung tâm Thành phố Hồ Chí Minh,10.772155,106.702711,"8,7",Rất Tốt,123 đánh giá,10,8.7,8.1,9.0,9.1,https://ak-d.tripcdn.com/images/1mc0y12000gs5u7peF931_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc0y12000gs5u7peF931_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6j12000glsiq9jCB9C_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1112000dikvo1v4B5B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1i12000cl8cgpmEF00_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6t12000glshfq1E90C_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,2830372,2830372,5762370,2.830.372₫,Executive giường King cửa sổ siêu lớn,20251219,20251220,"Tủ lạnh, 18 ㎡ | Tầng: 1-3, 20 ㎡ | Tầng: 1-8, Tầng: 1-3, Ghế Sofa, 15 ㎡, 15 ㎡ | Tầng: 5-8, 15 ㎡ | Tầng: 1-4, Nhìn ra thành phố, Không có cửa sổ, 40 ㎡ | Tầng: 6-7, 20 ㎡, Bar mini, Tầng: 1-4, Cửa sổ kiểu Pháp, Tầng: 1-7, Điều hòa nhiệt độ (Chỉ làm mát), 22 ㎡, 40 ㎡, 22 ㎡ | Tầng: 1-7, Không hút thuốc, 20 ㎡ | Tầng: 1-7, Vòi hoa sen, 18 ㎡, Máy sấy tóc, Có cửa sổ, Tầng: 6-7, Tầng: 5-8, Tầng: 1-8, Phòng Tắm Riêng, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), TV LCD"
120443123,Ruby Star Hotel Nam Quốc Cang(Ruby Star Hotel Nam Quoc Cang),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,10.768086,106.687585,"7,8",Tốt,25 đánh giá,10,8.2,6.9,7.7,8.4,https://ak-d.tripcdn.com/images/0200q12000ef5d0en11AE_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0200q12000ef5d0en11AE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0224f12000l0o2nmeABEE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0204z12000ef51ev8EA0B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222t12000l0jd6cwCED5_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0200c12000ef518h1550E_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,714516,714516,857474,714.516₫,Phòng Đôi Cao cấp,20251219,20251220,"Tủ lạnh, Wi-Fi, Nhìn ra thành phố, 25 ㎡, Không có cửa sổ, Một số phòng có cửa sổ, 22 ㎡, 20 ㎡, Bar mini, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Ghế Sofa, TV LCD, Vòi hoa sen, Điều hòa nhiệt độ, Máy sấy tóc"
713571,Petro House Vung Tau (Block B)(Petro House Vung Tau (Block B)),3,1,Khách sạn,495,7529,Vũng Tàu,Trung tâm Vũng Tàu,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",10.34968,107.07497,"8,2",Rất Tốt,37 đánh giá,10,8.4,7.7,8.2,8.4,https://ak-d.tripcdn.com/images/1mc2e12000g54z8o96422_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc2e12000g54z8o96422_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220a120009zsxbjaC49A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/220t0u000000j8faz244D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0224t12000b4mem2iE3A2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/22070g000000811859AA3_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,606078,606078,2188398,606.078₫,Phòng Đôi Tiêu Chuẩn,20251219,20251220,"Tủ lạnh, 70 ㎡, 34 ㎡, 24–27 ㎡, 54 ㎡, Nhìn ra thành phố, Bar mini, Điều hòa nhiệt độ, Không hút thuốc, Máy điều hòa, Internet: Liên hệ khách sạn, Bồn tắm, Máy sấy tóc, Có cửa sổ, Phòng Tắm Riêng, Một số phòng không hút thuốc, Wi-Fi miễn phí, TV LCD"
94168941,Kim Minh Boutique(Kim Minh Boutique),3,1,Khách sạn,495,7529,Vũng Tàu,Trung tâm Vũng Tàu,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",10.34893,107.075704,"8,8",Rất Tốt,20 đánh giá,10,8.7,8.7,8.9,8.7,https://ak-d.tripcdn.com/images/1mc6a12000fw410uu64AA_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc6a12000fw410uu64AA_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0s12000ft7ayvc55EE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2312000ft7bxkzBA4D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223612000fs07c1b982E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0226012000d7hqtwv7895_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,952831,952831,2481914,952.831₫,Family Room With Balcony,20251219,20251220,"Tủ lạnh, 25 ㎡, Ban công, Ghế Sofa, 15 ㎡, Cửa sổ nhỏ, Nhà bếp, 20 ㎡, Bồn tắm lộ thiên, TV, Điều hòa nhiệt độ (Chỉ làm mát), 40 ㎡, Không hút thuốc, Bồn tắm, Vòi hoa sen, Máy sấy tóc, Có cửa sổ, Phòng Tắm Riêng, Wi-Fi miễn phí, 30 ㎡, Máy điều hòa (Chỉ làm mát), Được phép hút thuốc"
106229929,Dai Nam Boutique Hotel(Dai Nam Boutique Hotel),4,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.768547,106.696122,"8,1",Rất Tốt,273 đánh giá,10,8.1,7.5,8.5,8.1,https://ak-d.tripcdn.com/images/0220q12000at0zri63631_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0220q12000at0zri63631_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1p12000c6ons5x82D3_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6n12000c6omxgr928C_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2r12000f1dg5slF1BE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0205812000asgt3jb26B2_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,2632399,2632399,5748208,2.632.399₫,Phòng Đôi hoặc Hai Giường Hạng Sang,20251219,20251220,"Tủ lạnh, Nhìn ra thành phố, 25 ㎡, Không có cửa sổ, Ban công, Một số phòng có cửa sổ, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Wi-Fi miễn phí, 35 ㎡, TV LCD, 28 ㎡, 24 ㎡, Ghế Sofa, Điều hòa nhiệt độ, Máy sấy tóc"
109775318,Express by M Village Nguyễn Du(Express by M Village Nguyen Du),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,10.772273,106.692907,"8,9",Rất Tốt,96 đánh giá,10,9.1,8.5,8.9,9.0,https://ak-d.tripcdn.com/images/1mc0112000io9p4c077C5_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc0112000io9p4c077C5_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222e12000akrjxt2F5A3_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6o12000fd3lwag686A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc3k12000fd3ky6e4F1D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0585912000myqtfxmE12E_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1444492,1444492,3773241,1.444.492₫,Phòng Studio No Window,20251219,20251220,"Tủ lạnh, Lò vi sóng, Tầng: 1, 20 ㎡ | Tầng: 1-6, Tầng: 2-5, Nhà bếp, Không có cửa sổ, 20 ㎡, 28 ㎡, 20 ㎡ | Tầng: G,5,6, Điều hòa nhiệt độ (Chỉ làm mát), 28 ㎡ | Tầng: 2-5, Không hút thuốc, Tầng: 2-6, 28 ㎡ | Tầng: 2-6, Vòi hoa sen, Máy sấy tóc, Có cửa sổ, Tầng: 1-6, 35 ㎡ | Tầng: 1, Phòng Tắm Riêng, Wi-Fi miễn phí, 35 ㎡, Tầng: G,5,6, Máy điều hòa (Chỉ làm mát)"
128147484,Landmark Plus Center Suite - Vinhomes Central Park(Landmark Plus Center Suite),4,2,Căn hộ,513,301,TP. Hồ Chí Minh,Công viên Vinhome Central Park,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,10.79555,106.72105,"8,5",Rất Tốt,13 đánh giá,10,9.1,7.8,9.2,7.8,https://ak-d.tripcdn.com/images/1mc1t12000kg0vi1t9B6B_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc1t12000kg0vi1t9B6B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z67112000k52dbif5869_R_600_600_R5_D.png_.webp, https://ak-d.tripcdn.com/images/1z62p12000k519gik4ABB_R_600_600_R5_D.png_.webp, https://ak-d.tripcdn.com/images/1mc2x12000olxz9ok731B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z62p12000k52c26qC034_R_600_600_R5_D.png_.webp",Xem Phòng Trống,1872886,1872886,2061192,1.872.886₫,1 Bedroom Apartment,20251219,20251220,"Tủ lạnh, Lò vi sóng, Ban công, Nhìn ra vườn, 119 ㎡, Ghế Sofa, Nhìn ra thành phố, Nhà bếp, Bar mini, 58 ㎡, TV, Điều hòa nhiệt độ (Chỉ làm mát), Bồn tắm có tay vịn, 160 ㎡, Bồn tắm, Máy giặt, Chú thích chi tiết cho TV, Máy sấy tóc, 86 ㎡, Phòng Tắm Riêng, Một số phòng không hút thuốc, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), Hướng cảng"
114762813,KIN WANDER TRUNG SƠN(KIN WANDER TRUNG SON),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn,10.729466,106.689121,"8,3",Rất Tốt,14 đánh giá,10,8.4,8.4,8.6,7.7,https://ak-d.tripcdn.com/images/1mc3z12000ma6i7rzADE6_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc3z12000ma6i7rzADE6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1v12000dhg70mw301D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0200i12000cxnnom376CF_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1712000hypies58EB9_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2g12000dh6jb906B36_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1499430,1499430,3180046,1.499.430₫,Kin Inspired 2 View Vườn,20251219,20251220,"Tủ lạnh, Lò vi sóng, 42 ㎡ | Tầng: 1, 22 ㎡ | Tầng: 3, 25 ㎡, 21 ㎡ | Tầng: 1-2, Ban công, Nhìn ra vườn, Tầng: 1, 45 ㎡, 25 ㎡ | Tầng: 2-3, 27 ㎡, Nhìn ra thành phố, Nhà bếp, 1080P, 27 ㎡ | Tầng: 2-3, Điều hòa nhiệt độ, 42 ㎡, Tầng: 1-2, 22 ㎡, Không hút thuốc, Máy điều hòa, Vòi hoa sen, Máy sấy tóc, Có cửa sổ, Tầng: 3, Tầng: 2-3, 21 ㎡, Phòng Tắm Riêng, 45 ㎡ | Tầng: 1, Wi-Fi miễn phí"
128666857,Siris Mia Residence - Self Check In(Siris Mia Residence - Self Check In),2,1,Căn hộ dịch vụ,505,301,TP. Hồ Chí Minh,Phú Mỹ Hưng,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,10.733883,106.707627,"8,7",Rất Tốt,27 đánh giá,10,8.9,8.4,9.0,8.4,https://ak-d.tripcdn.com/images/1mc6212000ku5wh21B374_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc6212000ku5wh21B374_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/02238120009svlr7t54B2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223h120009ijnkdn0CD6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220r12000qbte275AB25_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6r12000ku603729856_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1140371,1140371,1280371,1.140.371₫,Phòng studio Deluxe,20251219,20251220,"Tủ lạnh, Wi-Fi, 18 ㎡ | Tầng: 1, Tầng: 1, Tầng: 2-5, Cửa sổ hướng ra hành lang, Cửa sổ nhỏ, Nhà bếp, Không có cửa sổ, Tầng: B1, Không hút thuốc, Internet: Liên hệ khách sạn, 18 ㎡, Tầng: G,1,2,3,4, Máy sấy tóc, Có cửa sổ, Tầng: 5, Phòng Tắm Riêng, 18 ㎡ | Tầng: 5, 30 ㎡, 30 ㎡ | Tầng: B1"
108657370,M City Hotel Saigon(M City Hotel Saigon),4,1,Khách sạn,495,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,10.771456,106.694442,"8,9",Rất Tốt,451 đánh giá,10,9.2,8.5,9.1,8.9,https://ak-d.tripcdn.com/images/0223y12000br89k4t319D_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0223y12000br89k4t319D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220x12000jyqckc58A9E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0226e12000btmqqc98892_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0226q12000btmru4kF491_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222f12000br89h3lB5C3_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,4225072,4225072,5007866,4.225.072₫,Phòng Twin hạng thương gia cao cấp,20251219,20251220,"Tủ lạnh, Cửa sổ hướng ra hành lang, Nhìn ra thành phố, Nhà bếp, Không có cửa sổ, Bar mini, Điều hòa nhiệt độ, 22 ㎡, Không hút thuốc, 85 ㎡, Máy điều hòa, Bồn tắm, 24 ㎡, Vòi hoa sen, 18 ㎡, Máy sấy tóc, Phòng Tắm Riêng, Wi-Fi miễn phí, 30 ㎡, TV LCD"
120262796,Urban Zen Saigon - Celadon Aeon Mall(Urban Zen Saigon - Celadon Aeon Mall),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,,"Gần Hoa Nắng Spa, 958/37 Âu cơ, phường 14, Tân Bình, Thành phố Hồ Chí Minh",10.802326,106.614942,"8,0",Rất Tốt,10 đánh giá,10,7.9,8.3,8.6,7.4,https://ak-d.tripcdn.com/images/1mc2i12000oyb3fop7853_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc2i12000oyb3fop7853_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc7112000faq160gB0F7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0w12000faq2rurF605_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2i12000faq0u24E247_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0586g12000jqpxqwz4123_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,2064584,2064584,4783950,2.064.584₫,2-Bedroom Apartment,20251219,20251220,"Tủ lạnh, Lò vi sóng, Nhà bếp, Ban công, 100 ㎡, Nhìn ra sân, Nhìn ra vườn, Điều hòa nhiệt độ (Chỉ làm mát), Hướng công viên, 90 ㎡, Phòng Tắm Riêng, Không hút thuốc, Ghế Sofa, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), TV, Máy sấy tóc"
117683494,Lena Condotel(Lena Condotel),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Phú Mỹ Hưng,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,10.731489,106.718599,"8,7",Rất Tốt,44 đánh giá,10,8.6,8.8,8.8,8.7,https://ak-d.tripcdn.com/images/1mc4d12000dri84woC519_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc4d12000dri84woC519_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0201p12000ckd685397D7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc4112000drie7uj532B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc4b12000dri9f9v39B3_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc4812000dridu733497_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,2020031,2020031,3157197,2.020.031₫,2BR City View,20251219,20251220,"Tủ lạnh, Lò vi sóng, Ban công, Nhìn ra sân, Nhìn ra vườn, 77 ㎡, Ghế Sofa, Nhìn ra thành phố, Nhà bếp, 110 ㎡, Bar mini, TV, Nhìn ra hồ bơi, Điều hòa nhiệt độ (Chỉ làm mát), Vòi hoa sen, Máy giặt, Máy sấy tóc, Phòng Tắm Riêng, Sân thượng, Một số phòng không hút thuốc, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), Chú thích chi tiết cho TV"
124510228,ZENITY Saigon District 1(ZENITY Saigon District 1),4,1,Căn hộ dịch vụ,505,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.755753,106.688019,"8,4",Rất Tốt,27 đánh giá,10,8.5,8.5,8.4,8.3,https://ak-d.tripcdn.com/images/1mc1z12000nkas9yxF5E6_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc1z12000nkas9yxF5E6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc3c12000li1ad21F676_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5912000jggsihk14C7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5m12000jggstaiD3A7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6812000li0pw08CB39_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,3517901,3517901,6603920,3.517.901₫,Zenity 2-Bedroom Premium,20251219,20251220,"Tủ lạnh, Ban công, Nhìn ra sân, 67–75 ㎡, Ghế Sofa, Nhìn ra thành phố, Nhà bếp, 87 ㎡, TV, Điều hòa nhiệt độ, Không hút thuốc, Máy điều hòa, Hệ thống sưởi, 107–120 ㎡, Vòi hoa sen, Máy giặt, Phòng Tắm Riêng, Wi-Fi miễn phí"
